,PV low output,PV medium output,PV high output
2016-05-02 11:48:00,2.864530365140525,4.296795547710788,5.72906073028105
2016-05-02 11:48:01,2.864540082659913,4.29681012398987,5.729080165319826
2016-05-02 11:48:02,2.8723899263100323,4.308584889465049,5.744779852620065
2016-05-02 11:48:03,2.8645595176986887,4.296839276548033,5.729119035397377
2016-05-02 11:48:04,2.8645692352180765,4.296853852827114,5.729138470436153
2016-05-02 11:48:05,2.8645789527374643,4.296868429106197,5.729157905474929
2016-05-02 11:48:06,2.8583822973282715,4.2875734459924075,5.716764594656543
2016-05-02 11:48:07,2.86459838777624,4.29689758166436,5.72919677555248
2016-05-02 11:48:08,2.864608105295628,4.296912157943442,5.729216210591256
2016-05-02 11:48:09,2.8646178228150156,4.296926734222524,5.729235645630031
2016-05-02 11:48:10,2.8815343654832812,4.322301548224922,5.7630687309665625
2016-05-02 11:48:11,2.8646372578537913,4.296955886780687,5.729274515707583
2016-05-02 11:48:12,2.8646469753731787,4.296970463059768,5.729293950746357
2016-05-02 11:48:13,2.8646566928925665,4.29698503933885,5.729313385785133
2016-05-02 11:48:14,2.8784226809418687,4.317634021412803,5.756845361883737
2016-05-02 11:48:15,2.864676127931342,4.297014191897013,5.729352255862684
2016-05-02 11:48:16,2.86468584545073,4.297028768176095,5.72937169090146
2016-05-02 11:48:17,2.864695562970118,4.297043344455177,5.729391125940236
2016-05-02 11:48:18,2.8345146692927985,4.251772003939198,5.669029338585597
2016-05-02 11:48:19,2.8647149980088935,4.297072497013341,5.729429996017787
2016-05-02 11:48:20,2.8647247155282813,4.297087073292422,5.729449431056563
2016-05-02 11:48:21,2.864734433047669,4.297101649571504,5.729468866095338
2016-05-02 11:48:22,2.8923005514943956,4.338450827241593,5.784601102988791
2016-05-02 11:48:23,2.864753868086445,4.297130802129667,5.72950773617289
2016-05-02 11:48:24,2.8647635856058327,4.297145378408749,5.729527171211665
2016-05-02 11:48:25,2.8647733031252205,4.297159954687831,5.729546606250441
2016-05-02 11:48:26,2.856910057000948,4.285365085501422,5.713820114001896
2016-05-02 11:48:27,2.864792738163996,4.297189107245995,5.729585476327992
2016-05-02 11:48:28,2.864802455683384,4.297203683525076,5.729604911366768
2016-05-02 11:48:29,2.864812173202772,4.297218259804158,5.729624346405544
2016-05-02 11:48:30,2.8735627783883446,4.310344167582517,5.747125556776689
2016-05-02 11:48:31,2.8648316082415475,4.297247412362321,5.729663216483095
2016-05-02 11:48:32,2.8648413257609353,4.297261988641403,5.729682651521871
2016-05-02 11:48:33,2.864851043280323,4.297276564920485,5.729702086560646
2016-05-02 11:48:34,2.8563753051379206,4.284562957706881,5.712750610275841
2016-05-02 11:48:35,2.864870478319099,4.297305717478649,5.729740956638198
2016-05-02 11:48:36,2.8648801958384866,4.29732029375773,5.729760391676973
2016-05-02 11:48:37,2.8648899133578745,4.297334870036812,5.729779826715749
2016-05-02 11:48:38,2.8298896269841562,4.244834440476234,5.6597792539683125
2016-05-02 11:48:39,2.86490934839665,4.297364022594975,5.7298186967933
2016-05-02 11:48:40,2.864919065916038,4.297378598874057,5.729838131832076
2016-05-02 11:48:41,2.864928783435426,4.297393175153139,5.729857566870852
2016-05-02 11:48:42,2.83458017978113,4.251870269671695,5.66916035956226
2016-05-02 11:48:43,2.8649482184742014,4.297422327711303,5.729896436948403
2016-05-02 11:48:44,2.8649579359935893,4.297436903990384,5.7299158719871786
2016-05-02 11:48:45,2.864967653512977,4.297451480269466,5.729935307025954
2016-05-02 11:48:46,2.818728440884553,4.22809266132683,5.637456881769106
2016-05-02 11:48:47,2.8649870885517523,4.297480632827629,5.729974177103505
2016-05-02 11:48:48,2.86499680607114,4.29749520910671,5.72999361214228
2016-05-02 11:48:49,2.865006523590528,4.297509785385792,5.730013047181056
2016-05-02 11:48:50,2.8548682087302515,4.282302313095377,5.709736417460503
2016-05-02 11:48:51,2.8650259586293036,4.297538937943956,5.730051917258607
2016-05-02 11:48:52,2.8650356761486915,4.297553514223037,5.730071352297383
2016-05-02 11:48:53,2.8650453936680793,4.297568090502119,5.730090787336159
2016-05-02 11:48:54,2.8821610119865846,4.323241517979877,5.764322023973169
2016-05-02 11:48:55,2.865064828706855,4.297597243060283,5.73012965741371
2016-05-02 11:48:56,2.865074546226243,4.297611819339364,5.730149092452486
2016-05-02 11:48:57,2.8650842637456306,4.297626395618446,5.730168527491261
2016-05-02 11:48:58,2.8674502115597837,4.301175317339675,5.7349004231195675
2016-05-02 11:48:59,2.8651036987844063,4.29765554817661,5.730207397568813
2016-05-02 11:49:00,2.865113416303794,4.297670124455691,5.730226832607588
2016-05-02 11:49:01,2.865123133823182,4.297684700734773,5.730246267646364
2016-05-02 11:49:02,2.9058833618459694,4.358825042768954,5.811766723691939
2016-05-02 11:49:03,2.8651425688619576,4.297713853292937,5.730285137723915
2016-05-02 11:49:04,2.8651522863813454,4.297728429572018,5.730304572762691
2016-05-02 11:49:05,2.8651620039007333,4.2977430058511,5.730324007801467
2016-05-02 11:49:06,2.9217095060154348,4.382564259023152,5.8434190120308696
2016-05-02 11:49:07,2.865181438939509,4.297772158409264,5.730362877879018
2016-05-02 11:49:08,2.8651911564588968,4.297786734688345,5.7303823129177935
2016-05-02 11:49:09,2.8652008739782846,4.297801310967427,5.730401747956569
2016-05-02 11:49:10,2.8648163418365895,4.297224512754884,5.729632683673179
2016-05-02 11:49:11,2.8652203090170603,4.297830463525591,5.7304406180341205
2016-05-02 11:49:12,2.865230026536448,4.297845039804672,5.730460053072896
2016-05-02 11:49:13,2.865239744055836,4.297859616083754,5.730479488111672
2016-05-02 11:49:14,2.877304050701792,4.3159560760526885,5.754608101403584
2016-05-02 11:49:15,2.8652591790946116,4.297888768641918,5.730518358189223
2016-05-02 11:49:16,2.8652688966139994,4.297903344920999,5.730537793227999
2016-05-02 11:49:17,2.8652786141333872,4.297917921200081,5.7305572282667745
2016-05-02 11:49:18,2.861669105826616,4.292503658739924,5.723338211653232
2016-05-02 11:49:19,2.865298049172163,4.297947073758245,5.730596098344326
2016-05-02 11:49:20,2.8653077666915503,4.297961650037325,5.730615533383101
2016-05-02 11:49:21,2.865317484210938,4.297976226316408,5.730634968421876
2016-05-02 11:49:22,2.8674790593744808,4.301218589061721,5.7349581187489616
2016-05-02 11:49:23,2.865336919249714,4.298005378874571,5.730673838499428
2016-05-02 11:49:24,2.8653466367691016,4.298019955153652,5.730693273538203
2016-05-02 11:49:25,2.8653563542884894,4.298034531432734,5.730712708576979
2016-05-02 11:49:26,2.89147510271671,4.337212654075065,5.78295020543342
2016-05-02 11:49:27,2.865375789327265,4.298063683990898,5.73075157865453
2016-05-02 11:49:28,2.865385506846653,4.298078260269979,5.730771013693306
2016-05-02 11:49:29,2.8653952243660408,4.298092836549062,5.7307904487320815
2016-05-02 11:49:30,2.8144860343284037,4.221729051492606,5.628972068656807
2016-05-02 11:49:31,2.8654146594048164,4.298121989107225,5.730829318809633
2016-05-02 11:49:32,2.8654243769242043,4.298136565386306,5.7308487538484085
2016-05-02 11:49:33,2.865434094443592,4.298151141665388,5.730868188887184
2016-05-02 11:49:34,2.8424334701395475,4.263650205209322,5.684866940279095
2016-05-02 11:49:35,2.8654535294823678,4.298180294223552,5.7309070589647355
2016-05-02 11:49:36,2.8654632470017556,4.298194870502633,5.730926494003511
2016-05-02 11:49:37,2.8654729645211434,4.298209446781716,5.730945929042287
2016-05-02 11:49:38,2.89281705504711,4.3392255825706645,5.78563411009422
2016-05-02 11:49:39,2.8654923995599186,4.298238599339878,5.730984799119837
2016-05-02 11:49:40,2.8655021170793065,4.29825317561896,5.731004234158613
2016-05-02 11:49:41,2.8655118345986943,4.298267751898042,5.731023669197389
2016-05-02 11:49:42,2.858678944597196,4.2880184168957935,5.717357889194392
2016-05-02 11:49:43,2.8655312696374704,4.298296904456206,5.731062539274941
2016-05-02 11:49:44,2.8655409871568582,4.298311480735287,5.7310819743137165
2016-05-02 11:49:45,2.865550704676246,4.2983260570143695,5.731101409352492
2016-05-02 11:49:46,2.8682207952880305,4.302331192932046,5.736441590576061
2016-05-02 11:49:47,2.8655701397150217,4.298355209572533,5.7311402794300434
2016-05-02 11:49:48,2.8655798572344096,4.298369785851614,5.731159714468819
2016-05-02 11:49:49,2.8655895747537974,4.298384362130696,5.731179149507595
2016-05-02 11:49:50,2.8803502080382186,4.3205253120573275,5.760700416076437
2016-05-02 11:49:51,2.865609009792573,4.29841351468886,5.731218019585146
2016-05-02 11:49:52,2.865618727311961,4.298428090967941,5.731237454623922
2016-05-02 11:49:53,2.8656284448313483,4.298442667247023,5.7312568896626965
2016-05-02 11:49:54,2.8461858704497596,4.26927880567464,5.692371740899519
2016-05-02 11:49:55,2.865647879870124,4.298471819805186,5.731295759740248
2016-05-02 11:49:56,2.8656575973895118,4.298486396084268,5.7313151947790235
2016-05-02 11:49:57,2.8656673149088996,4.29850097236335,5.731334629817799
2016-05-02 11:49:58,2.8772011755687568,4.315801763353135,5.7544023511375135
2016-05-02 11:49:59,2.8656867499476752,4.298530124921513,5.7313734998953505
2016-05-02 11:50:00,2.865696467467063,4.298544701200594,5.731392934934126
2016-05-02 11:50:01,2.8656945239631857,4.298541785944779,5.731389047926371
2016-05-02 11:50:02,2.8626244063778614,4.293936609566792,5.725248812755723
2016-05-02 11:50:03,2.8656906369554305,4.298535955433145,5.731381273910861
2016-05-02 11:50:04,2.865688693451553,4.29853304017733,5.731377386903106
2016-05-02 11:50:05,2.8656867499476752,4.298530124921513,5.7313734998953505
2016-05-02 11:50:06,2.875358488884706,4.313037733327059,5.750716977769412
2016-05-02 11:50:07,2.86568286293992,4.29852429440988,5.73136572587984
2016-05-02 11:50:08,2.8656809194360426,4.298521379154064,5.731361838872085
2016-05-02 11:50:09,2.8656789759321653,4.298518463898247,5.7313579518643305
2016-05-02 11:50:10,2.859447964455364,4.289171946683046,5.718895928910728
2016-05-02 11:50:11,2.86567508892441,4.298512633386615,5.73135017784882
2016-05-02 11:50:12,2.865673145420532,4.2985097181307985,5.731346290841064
2016-05-02 11:50:13,2.865671201916655,4.298506802874982,5.73134240383331
2016-05-02 11:50:14,2.8855695869511604,4.328354380426741,5.771139173902321
2016-05-02 11:50:15,2.8656673149088996,4.29850097236335,5.731334629817799
2016-05-02 11:50:16,2.865665371405022,4.298498057107533,5.731330742810044
2016-05-02 11:50:17,2.8656634279011444,4.298495141851717,5.731326855802289
2016-05-02 11:50:18,2.8416797252913906,4.262519587937086,5.683359450582781
2016-05-02 11:50:19,2.8656595408933896,4.298489311340084,5.731319081786779
2016-05-02 11:50:20,2.8656575973895118,4.298486396084268,5.7313151947790235
2016-05-02 11:50:21,2.8656556538856344,4.298483480828452,5.731311307771269
2016-05-02 11:50:22,2.8685302467303457,4.302795370095518,5.7370604934606915
2016-05-02 11:50:23,2.865651766877879,4.298477650316819,5.731303533755758
2016-05-02 11:50:24,2.8656498233740018,4.298474735061003,5.7312996467480035
2016-05-02 11:50:25,2.865647879870124,4.298471819805186,5.731295759740248
2016-05-02 11:50:26,2.89728563055465,4.345928445831975,5.7945712611093
2016-05-02 11:50:27,2.8656439928623687,4.298465989293553,5.731287985724737
2016-05-02 11:50:28,2.8656420493584913,4.298463074037737,5.731284098716983
2016-05-02 11:50:29,2.865640105854614,4.298460158781921,5.731280211709228
2016-05-02 11:50:30,2.918737484373836,4.378106226560754,5.837474968747672
2016-05-02 11:50:31,2.8656362188468587,4.298454328270288,5.731272437693717
2016-05-02 11:50:32,2.865634275342981,4.2984514130144715,5.731268550685962
2016-05-02 11:50:33,2.8656323318391035,4.298448497758655,5.731264663678207
2016-05-02 11:50:34,2.8983821748490857,4.347573262273628,5.796764349698171
2016-05-02 11:50:35,2.8656284448313483,4.298442667247023,5.7312568896626965
2016-05-02 11:50:36,2.865626501327471,4.298439751991206,5.731253002654942
2016-05-02 11:50:37,2.865624557823593,4.298436836735389,5.731249115647186
2016-05-02 11:50:38,2.8438701047396115,4.265805157109417,5.687740209479223
2016-05-02 11:50:39,2.8656206708158383,4.298431006223757,5.7312413416316765
2016-05-02 11:50:40,2.865618727311961,4.298428090967941,5.731237454623922
2016-05-02 11:50:41,2.865616783808083,4.298425175712125,5.731233567616166
2016-05-02 11:50:42,2.8581635916219934,4.28724538743299,5.716327183243987
2016-05-02 11:50:43,2.865612896800328,4.298419345200491,5.731225793600656
2016-05-02 11:50:44,2.8656109532964504,4.298416429944676,5.731221906592901
2016-05-02 11:50:45,2.865609009792573,4.29841351468886,5.731218019585146
2016-05-02 11:50:46,2.8786023347838015,4.317903502175702,5.757204669567603
2016-05-02 11:50:47,2.865605122784818,4.298407684177227,5.731210245569636
2016-05-02 11:50:48,2.86560317928094,4.29840476892141,5.73120635856188
2016-05-02 11:50:49,2.865601235777062,4.2984018536655935,5.731202471554124
2016-05-02 11:50:50,2.9355255831240408,4.403288374686062,5.8710511662480815
2016-05-02 11:50:51,2.8655973487693074,4.298396023153961,5.731194697538615
2016-05-02 11:50:52,2.86559540526543,4.2983931078981445,5.73119081053086
2016-05-02 11:50:53,2.865593461761552,4.298390192642328,5.731186923523104
2016-05-02 11:50:54,2.853848203610514,4.280772305415771,5.707696407221028
2016-05-02 11:50:55,2.8655895747537974,4.298384362130696,5.731179149507595
2016-05-02 11:50:56,2.8655876312499196,4.298381446874879,5.731175262499839
2016-05-02 11:50:57,2.865585687746042,4.298378531619063,5.731171375492084
2016-05-02 11:50:58,2.92748551334185,4.391228270012775,5.8549710266837
2016-05-02 11:50:59,2.865581800738287,4.29837270110743,5.731163601476574
2016-05-02 11:51:00,2.8655798572344096,4.298369785851614,5.731159714468819
2016-05-02 11:51:01,2.8655779137305317,4.298366870595798,5.7311558274610634
2016-05-02 11:51:02,2.8796427768805675,4.319464165320851,5.759285553761135
2016-05-02 11:51:03,2.8655740267227765,4.298361040084165,5.731148053445553
2016-05-02 11:51:04,2.865572083218899,4.298358124828349,5.731144166437798
2016-05-02 11:51:05,2.8655701397150217,4.298355209572533,5.7311402794300434
2016-05-02 11:51:06,2.8866749111462346,4.330012366719352,5.773349822292469
2016-05-02 11:51:07,2.8655662527072665,4.2983493790609,5.731132505414533
2016-05-02 11:51:08,2.8655643092033887,4.298346463805083,5.731128618406777
2016-05-02 11:51:09,2.8655623656995113,4.298343548549267,5.731124731399023
2016-05-02 11:51:10,2.8943020658260554,4.341453098739083,5.788604131652111
2016-05-02 11:51:11,2.865558478691756,4.298337718037634,5.731116957383512
2016-05-02 11:51:12,2.8655565351878787,4.2983348027818185,5.731113070375757
2016-05-02 11:51:13,2.865554591684001,4.298331887526001,5.731109183368002
2016-05-02 11:51:14,2.860241290731445,4.290361936097168,5.72048258146289
2016-05-02 11:51:15,2.865550704676246,4.2983260570143695,5.731101409352492
2016-05-02 11:51:16,2.8655487611723682,4.298323141758552,5.7310975223447365
2016-05-02 11:51:17,2.865546817668491,4.298320226502736,5.731093635336982
2016-05-02 11:51:18,2.8833397355203654,4.325009603280548,5.766679471040731
2016-05-02 11:51:19,2.8655429306607356,4.298314395991103,5.731085861321471
2016-05-02 11:51:20,2.865540987156858,4.298311480735286,5.731081974313716
2016-05-02 11:51:21,2.8655390436529804,4.298308565479471,5.731078087305961
2016-05-02 11:51:22,2.8337584665017217,4.250637699752582,5.667516933003443
2016-05-02 11:51:23,2.865535156645225,4.298302734967837,5.73107031329045
2016-05-02 11:51:24,2.865533213141348,4.298299819712022,5.731066426282696
2016-05-02 11:51:25,2.86553126963747,4.298296904456205,5.73106253927494
2016-05-02 11:51:26,2.8603498830853282,4.290524824627992,5.7206997661706565
2016-05-02 11:51:27,2.865527382629715,4.298291073944573,5.73105476525943
2016-05-02 11:51:28,2.8655254391258373,4.298288158688756,5.731050878251675
2016-05-02 11:51:29,2.86552349562196,4.2982852434329395,5.73104699124392
2016-05-02 11:51:30,2.8853455533599153,4.328018330039873,5.7706911067198305
2016-05-02 11:51:31,2.865519608614205,4.298279412921308,5.73103921722841
2016-05-02 11:51:32,2.8655176651103273,4.298276497665491,5.731035330220655
2016-05-02 11:51:33,2.8655157216064495,4.298273582409674,5.731031443212899
2016-05-02 11:51:34,2.8851055906910115,4.327658386036517,5.770211181382023
2016-05-02 11:51:35,2.8655118345986943,4.298267751898042,5.731023669197389
2016-05-02 11:51:36,2.8655098910948174,4.298264836642226,5.731019782189635
2016-05-02 11:51:37,2.8655079475909395,4.298261921386409,5.731015895181879
2016-05-02 11:51:38,2.8560650253335194,4.284097538000279,5.712130050667039
2016-05-02 11:51:39,2.8655040605831843,4.2982560908747764,5.731008121166369
2016-05-02 11:51:40,2.8655021170793065,4.29825317561896,5.731004234158613
2016-05-02 11:51:41,2.8655001735754295,4.298250260363144,5.731000347150859
2016-05-02 11:51:42,2.856122833887079,4.284184250830618,5.712245667774158
2016-05-02 11:51:43,2.8654962865676743,4.298244429851511,5.730992573135349
2016-05-02 11:51:44,2.8654943430637965,4.298241514595695,5.730988686127593
2016-05-02 11:51:45,2.8654923995599186,4.298238599339878,5.730984799119837
2016-05-02 11:51:46,2.846674907155164,4.270012360732746,5.693349814310328
2016-05-02 11:51:47,2.865488512552164,4.298232768828246,5.730977025104328
2016-05-02 11:51:48,2.8654865690482865,4.29822985357243,5.730973138096573
2016-05-02 11:51:49,2.8654846255444086,4.298226938316613,5.730969251088817
2016-05-02 11:51:50,2.87215734528248,4.30823601792372,5.74431469056496
2016-05-02 11:51:51,2.8654807385366534,4.29822110780498,5.730961477073307
2016-05-02 11:51:52,2.865478795032776,4.2982181925491645,5.730957590065552
2016-05-02 11:51:53,2.8654768515288986,4.298215277293348,5.730953703057797
2016-05-02 11:51:54,2.889446257674388,4.334169386511582,5.778892515348776
2016-05-02 11:51:55,2.8654729645211434,4.298209446781716,5.730945929042287
2016-05-02 11:51:56,2.8654710210172656,4.298206531525898,5.730942042034531
2016-05-02 11:51:57,2.865469077513388,4.298203616270082,5.730938155026776
2016-05-02 11:51:58,2.8364305568495087,4.254645835274263,5.6728611136990175
2016-05-02 11:51:59,2.865465190505633,4.2981977857584495,5.730930381011266
2016-05-02 11:52:00,2.8654632470017556,4.298194870502633,5.730926494003511
2016-05-02 11:52:01,2.8654613034978778,4.298191955246817,5.7309226069957555
2016-05-02 11:52:02,2.8467049101570274,4.270057365235541,5.693409820314055
2016-05-02 11:52:03,2.865457416490123,4.298186124735184,5.730914832980246
2016-05-02 11:52:04,2.865455472986245,4.298183209479368,5.73091094597249
2016-05-02 11:52:05,2.8654535294823678,4.298180294223552,5.7309070589647355
2016-05-02 11:52:06,2.8343826487859225,4.251573973178884,5.668765297571845
2016-05-02 11:52:07,2.8654496424746125,4.298174463711919,5.730899284949225
2016-05-02 11:52:08,2.865447698970735,4.298171548456103,5.73089539794147
2016-05-02 11:52:09,2.8654457554668573,4.2981686332002855,5.730891510933715
2016-05-02 11:52:10,2.821973782725554,4.232960674088331,5.643947565451108
2016-05-02 11:52:11,2.865441868459102,4.298162802688653,5.730883736918204
2016-05-02 11:52:12,2.8654399249552247,4.298159887432837,5.730879849910449
2016-05-02 11:52:13,2.8654379814513473,4.298156972177021,5.730875962902695
2016-05-02 11:52:14,2.9024217735329385,4.353632660299407,5.804843547065877
2016-05-02 11:52:15,2.865434094443592,4.298151141665388,5.730868188887184
2016-05-02 11:52:16,2.8654321509397143,4.298148226409571,5.7308643018794285
2016-05-02 11:52:17,2.865430207435837,4.298145311153755,5.730860414871674
2016-05-02 11:52:18,2.8259154496817005,4.238873174522551,5.651830899363401
2016-05-02 11:52:19,2.8654263204280817,4.2981394806421225,5.730852640856163
2016-05-02 11:52:20,2.8654243769242043,4.298136565386306,5.7308487538484085
2016-05-02 11:52:21,2.8654224334203264,4.29813365013049,5.730844866840653
2016-05-02 11:52:22,2.8794159085972053,4.3191238628958075,5.758831817194411
2016-05-02 11:52:23,2.8654185464125717,4.298127819618857,5.730837092825143
2016-05-02 11:52:24,2.865416602908694,4.298124904363041,5.730833205817388
2016-05-02 11:52:25,2.8654146594048164,4.298121989107225,5.730829318809633
2016-05-02 11:52:26,2.879768382703552,4.319652574055327,5.759536765407104
2016-05-02 11:52:27,2.865410772397061,4.298116158595592,5.730821544794122
2016-05-02 11:52:28,2.865408828893184,4.298113243339776,5.730817657786368
2016-05-02 11:52:29,2.865406885389306,4.298110328083959,5.730813770778612
2016-05-02 11:52:30,2.8261265026357374,4.239189753953606,5.652253005271475
2016-05-02 11:52:31,2.8654029983815508,4.298104497572326,5.7308059967631015
2016-05-02 11:52:32,2.8654010548776734,4.2981015823165105,5.730802109755347
2016-05-02 11:52:33,2.865399111373796,4.298098667060694,5.730798222747592
2016-05-02 11:52:34,2.8634569102568075,4.295185365385211,5.726913820513615
2016-05-02 11:52:35,2.8653952243660408,4.298092836549062,5.7307904487320815
2016-05-02 11:52:36,2.865393280862163,4.298089921293244,5.730786561724326
2016-05-02 11:52:37,2.8653913373582856,4.298087006037428,5.730782674716571
2016-05-02 11:52:38,2.8654084530891644,4.298112679633746,5.730816906178329
2016-05-02 11:52:39,2.8653874503505308,4.298081175525796,5.7307749007010615
2016-05-02 11:52:40,2.865385506846653,4.298078260269979,5.730771013693306
2016-05-02 11:52:41,2.865383563342775,4.298075345014163,5.73076712668555
2016-05-02 11:52:42,2.8496778086476753,4.274516712971513,5.699355617295351
2016-05-02 11:52:43,2.8653796763350203,4.29806951450253,5.730759352670041
2016-05-02 11:52:44,2.865377732831143,4.298066599246715,5.730755465662286
2016-05-02 11:52:45,2.865375789327265,4.298063683990898,5.73075157865453
2016-05-02 11:52:46,2.9003551712749043,4.350532756912356,5.8007103425498086
2016-05-02 11:52:47,2.86537190231951,4.298057853479265,5.73074380463902
2016-05-02 11:52:48,2.865369958815632,4.298054938223448,5.730739917631264
2016-05-02 11:52:49,2.865368015311755,4.2980520229676324,5.73073603062351
2016-05-02 11:52:50,2.8713887890941447,4.307083183641217,5.7427775781882895
2016-05-02 11:52:51,2.865364128304,4.298046192456,5.730728256608
2016-05-02 11:52:52,2.865362184800122,4.298043277200183,5.730724369600244
2016-05-02 11:52:53,2.8653602412962447,4.298040361944367,5.730720482592489
2016-05-02 11:52:54,2.8578163200201843,4.286724480030276,5.7156326400403685
2016-05-02 11:52:55,2.8653563542884894,4.298034531432734,5.730712708576979
2016-05-02 11:52:56,2.865354410784612,4.298031616176918,5.730708821569224
2016-05-02 11:52:57,2.8653524672807342,4.298028700921101,5.7307049345614685
2016-05-02 11:52:58,2.862611092886873,4.29391663933031,5.725222185773746
2016-05-02 11:52:59,2.8653485802729795,4.298022870409469,5.730697160545959
2016-05-02 11:53:00,2.8653466367691016,4.298019955153652,5.730693273538203
2016-05-02 11:53:01,2.8653446932652242,4.298017039897836,5.7306893865304485
2016-05-02 11:53:02,2.8486958331163446,4.273043749674517,5.697391666232689
2016-05-02 11:53:03,2.865340806257469,4.298011209386203,5.730681612514938
2016-05-02 11:53:04,2.8653388627535916,4.298008294130387,5.730677725507183
2016-05-02 11:53:05,2.865336919249714,4.298005378874571,5.730673838499428
2016-05-02 11:53:06,2.823860020434929,4.235790030652394,5.647720040869858
2016-05-02 11:53:07,2.8653330322419586,4.297999548362938,5.730666064483917
2016-05-02 11:53:08,2.865331088738081,4.297996633107122,5.730662177476162
2016-05-02 11:53:09,2.865329145234204,4.2979937178513055,5.730658290468408
2016-05-02 11:53:10,2.8383327768336746,4.257499165250512,5.676665553667349
2016-05-02 11:53:11,2.8653252582264486,4.297987887339673,5.730650516452897
2016-05-02 11:53:12,2.8653233147225707,4.2979849720838565,5.7306466294451415
2016-05-02 11:53:13,2.8653213712186933,4.29798205682804,5.730642742437387
2016-05-02 11:53:14,2.8621140234680347,4.293171035202052,5.724228046936069
2016-05-02 11:53:15,2.865317484210938,4.297976226316408,5.730634968421876
2016-05-02 11:53:16,2.8653155407070607,4.297973311060591,5.7306310814141215
2016-05-02 11:53:17,2.865313597203183,4.297970395804774,5.730627194406366
2016-05-02 11:53:18,2.8683475082206886,4.302521262331033,5.736695016441377
2016-05-02 11:53:19,2.8653097101954277,4.2979645652931415,5.730619420390855
2016-05-02 11:53:20,2.8653077666915503,4.297961650037325,5.730615533383101
2016-05-02 11:53:21,2.865305823187673,4.29795873478151,5.730611646375346
2016-05-02 11:53:22,2.868626429839233,4.302939644758849,5.737252859678466
2016-05-02 11:53:23,2.8653019361799177,4.297952904269876,5.730603872359835
2016-05-02 11:53:24,2.86529999267604,4.29794998901406,5.73059998535208
2016-05-02 11:53:25,2.865298049172163,4.297947073758245,5.730596098344326
2016-05-02 11:53:26,2.8622093890230236,4.293314083534535,5.724418778046047
2016-05-02 11:53:27,2.8652941621644072,4.297941243246611,5.7305883243288145
2016-05-02 11:53:28,2.86529221866053,4.297938327990795,5.73058443732106
2016-05-02 11:53:29,2.865290275156652,4.297935412734978,5.730580550313304
2016-05-02 11:53:30,2.910459057279016,4.365688585918524,5.820918114558032
2016-05-02 11:53:31,2.8652863881488972,4.297929582223346,5.7305727762977945
2016-05-02 11:53:32,2.8652844446450194,4.297926666967529,5.730568889290039
2016-05-02 11:53:33,2.865282501141142,4.297923751711713,5.730565002282284
2016-05-02 11:53:34,2.8631922903965985,4.2947884355948975,5.726384580793197
2016-05-02 11:53:35,2.8652786141333872,4.297917921200081,5.7305572282667745
2016-05-02 11:53:36,2.8652766706295094,4.297915005944264,5.730553341259019
2016-05-02 11:53:37,2.865274727125632,4.297912090688448,5.730549454251264
2016-05-02 11:53:38,2.8890624868146606,4.333593730221991,5.778124973629321
2016-05-02 11:53:39,2.8652708401178764,4.2979062601768145,5.730541680235753
2016-05-02 11:53:40,2.8652688966139994,4.297903344920999,5.730537793227999
2016-05-02 11:53:41,2.8652669531101216,4.297900429665182,5.730533906220243
2016-05-02 11:53:42,2.9051735232655287,4.357760284898293,5.810347046531057
2016-05-02 11:53:43,2.8652630661023664,4.297894599153549,5.730526132204733
2016-05-02 11:53:44,2.865261122598489,4.297891683897733,5.730522245196978
2016-05-02 11:53:45,2.865259179094611,4.297888768641917,5.730518358189222
2016-05-02 11:53:46,2.864371555059542,4.296557332589313,5.728743110119084
2016-05-02 11:53:47,2.8652552920868564,4.297882938130284,5.730510584173713
2016-05-02 11:53:48,2.8652533485829785,4.297880022874468,5.730506697165957
2016-05-02 11:53:49,2.865251405079101,4.2978771076186515,5.730502810158202
2016-05-02 11:53:50,2.8448090243683577,4.2672135365525365,5.689618048736715
2016-05-02 11:53:51,2.865247518071346,4.297871277107019,5.730495036142692
2016-05-02 11:53:52,2.8652455745674685,4.297868361851203,5.730491149134937
2016-05-02 11:53:53,2.8652436310635907,4.297865446595386,5.730487262127181
2016-05-02 11:53:54,2.8571224482995046,4.285683672449257,5.714244896599009
2016-05-02 11:53:55,2.8652397440558355,4.297859616083754,5.730479488111671
2016-05-02 11:53:56,2.865237800551958,4.297856700827937,5.730475601103916
2016-05-02 11:53:57,2.8652358570480807,4.297853785572121,5.730471714096161
2016-05-02 11:53:58,2.8789905299690335,4.31848579495355,5.757981059938067
2016-05-02 11:53:59,2.8652319700403255,4.2978479550604884,5.730463940080651
2016-05-02 11:54:00,2.8652300265364476,4.297845039804671,5.730460053072895
2016-05-02 11:54:01,2.8652280830325703,4.297842124548856,5.7304561660651405
2016-05-02 11:54:02,2.856772041863423,4.2851580627951344,5.713544083726846
2016-05-02 11:54:03,2.865224196024815,4.297836294037222,5.73044839204963
2016-05-02 11:54:04,2.8652222525209377,4.297833378781407,5.730444505041875
2016-05-02 11:54:05,2.86522030901706,4.29783046352559,5.73044061803412
2016-05-02 11:54:06,2.864585339289388,4.296878008934082,5.729170678578776
2016-05-02 11:54:07,2.865216422009305,4.297824633013958,5.73043284401861
2016-05-02 11:54:08,2.865214478505427,4.297821717758141,5.730428957010854
